datetime_baru,Sentences,score,isEdited,title,Preprocess_Sentences,prob_keyakinan,sentiment,sentences_wordCloud,Topic
2022-05-29 00:21:11,Ga salah sih pake app ini karena fiturnya gampang digunakan dan juga keren😍,5,False,Aplikasinya gampang banget digunakan,tidak salah sih pakai app fiturnya gampang keren cinta,0.9998109,positive,salah sih pakai app fiturnya gampang keren cinta,Kenyamanan pada BSI Mobile
2022-05-13 12:27:22,Fitur-fiturnya Menarik,5,False,Good Job BSI!,fitur fiturnya menarik,0.9999734,positive,fitur fiturnya menarik,Kenyamanan pada BSI Mobile
2021-07-24 02:04:25,Aplikasi yang sngat membantu dan mudah di gunakan,5,False,Membantu,aplikasi membantu mudah,0.9999667,positive,membantu mudah,Fitur Lengkap dan Memudahkan Transaksi
2021-07-22 20:22:35,Penggunaan mudah dan sangat berguna sekali,5,False,Bsi mobile,penggunaan mudah berguna,0.9999728,positive,penggunaan mudah berguna,Fitur Lengkap dan Memudahkan Transaksi
2021-07-21 08:17:58,"Penggunaannya mudah, simpel dan sesuai kebutuhan. Best mobile bank apps👍🏻",5,False,Aplikasi anti ribet,penggunaannya mudah simpel sesuai kebutuhan best mobile bank apps keren,0.9999795,positive,penggunaannya mudah simpel sesuai kebutuhan best bank apps keren,Kenyamanan pada BSI Mobile
2018-10-31 13:07:37,Bagus... fiturnya lengkap.,5,False,👍,bagus fiturnya lengkap,0.99996734,positive,bagus fiturnya lengkap,Kenyamanan pada BSI Mobile
2023-12-09 17:08:52,"Keren banget aplikasinya, makin gampang, fiturnya lengkap. Solusi tabungan syariah nih!",5,False,Mantap BSI,keren banget aplikasinya gampang fiturnya lengkap solusi tabungan syariat nih,0.99998087,positive,keren banget aplikasinya gampang fiturnya lengkap solusi tabungan syariat nih,Kenyamanan pada BSI Mobile
2023-12-02 03:27:57,Usul kedepan untuk penambahan fiture atau menu untuk transaksi kartu kredit dan kredit pembiayaan agar nasabah dapat memantau atau mengontrol transaksi dan pembayaran kredit yang dimilikinya. Terima kasih,5,False,Tambah fiture,usul penambahan fiture menu transaksi kartu kredit kredit pembiayaan nasabah memantau mengontrol transaksi pembayaran kredit dimilikinya terima kasih,0.9994268,positive,usul penambahan fiture menu transaksi kartu kredit kredit pembiayaan nasabah memantau mengontrol transaksi pembayaran kredit dimilikinya terima kasih,Transaksi Nasabah pada BSI Mobile
2023-03-01 13:11:27,Seteleah update aplikasi bsi semakin keren,5,False,Harus update,seteleah pembaruan aplikasi bsi keren,0.99994075,positive,seteleah pembaruan keren,Kenyamanan pada BSI Mobile
2023-02-14 00:03:33,aplikasi BSI setelah diupdate menjadi lebih baik. Terdapat fitur fitur baru yang makin bikin nyaman pakai aplikasi BSI sekarang. Fitur fitur terbarunya bikin para penghuna lebih  dimudahkan saat melakukan transaksi. Seneng deh pakai aplikasinya kalau gini. Semoga selalu ditingkatkan ya! Good Job BSI!!,5,False,Mantab BSI!,aplikasi bsi diupdate baik fitur fitur bikin nyaman pakai aplikasi bsi fitur fitur terbarunya bikin penghuna dimudahkan transaksi senang deh pakai aplikasinya semoga ditingkatkan ya good job bsi,0.9999784,positive,diupdate fitur fitur bikin nyaman pakai fitur fitur terbarunya bikin penghuna dimudahkan transaksi senang deh pakai aplikasinya semoga ditingkatkan ya good job,BSI Mobile Keren dan Lancar Digunakan
2022-11-28 15:49:23,Alhmdulilah pokonya ini aplikasi Recomandate banget karena aplikasi ini sangat mempermudah pengguna nyaman juga di gunakan dimanapun berada dan juga sangat aman privasi terjaga dengan baik,5,False,BSI MOBILE,alhmdulilah pokoknya aplikasi recomandate banget aplikasi mempermudah pengguna nyaman dimanapun aman privasi terjaga baik,0.9999544,positive,alhmdulilah pokoknya recomandate banget mempermudah pengguna nyaman dimanapun aman privasi terjaga,Fitur Lengkap dan Memudahkan Transaksi
2021-07-24 16:29:31,bagus mantap,5,False,aplikasi,bagus mantap,0.99996674,positive,bagus mantap,Kenyamanan pada BSI Mobile
2024-07-16 04:12:16,"Mohon gunakan bahasa indonesia karna BSI sudah banyak yang pakai,karna dalam verifikasi wajah menggunakan bahasa Ingris,dan semua orang belum tentu mengeri bahasa ingris…….",5,False,Masalah verifikasi atau login,mohon bahasa indonesia bsi pakai verifikasi wajah bahasa inggris orang mengeri bahasa inggris,0.9999476,positive,mohon bahasa indonesia pakai verifikasi wajah bahasa inggris orang mengeri bahasa inggris,BSI Mobile Susah digunakan dan Sering Eror
2023-12-06 02:34:48,"Udah nggak bisa di pake lagi, Setelah sekian lama pake Mbanking BSI ini. Nggak suport di IPhone yang IOSnya di bawah 14. Berharap BSI membenahi itu.",1,False,Nggak bisa pake di Iphon yang IOS di bawah 14,enggak bisa pakai sekian pakai mbanking bsi enggak suport iphone iosnya berharap bsi membenahi,4.16e-05,negative,pakai sekian pakai mbanking suport iphone iosnya 14 berharap membenahi,BSI Mobile Susah digunakan dan Sering Eror
2023-08-15 04:49:47,Mohon untuk BSI Mobile agar memberikan kemudahan melakukan aktivasi  khususnya untuk pengguna pembaca layar,3,False,Sulit aktivasi,mohon bsi mobile kemudahan aktivasi pengguna pembaca layar,0.88290936,positive,mohon kemudahan aktivasi pengguna pembaca layar,Fitur Lengkap dan Memudahkan Transaksi
2021-05-20 11:25:32,"isi aplikasi cukup informatif dan bagus, tapi ribet..setiap akses menu selalu minta input pasword dan pin, terlebih lagi menu yang sering digunakan seperti mutasi rekening dan info saldo, saran nih apabila terdapat 2 rekening tolong dijadikan 1 info saldonya, untuk mutasi rekening pilihannya harian, mingguan dan bulanan jangan terpatok angka, atau lebih bagus lagi untuk pasword hanya digunakan saat buka aplikasi, pin digunakan saat transaksi saja seperti tf atau bayar, biar gak ribet",3,False,kritik dan saran tolong diperhatikan,isi aplikasi informatif bagus tapi ribet akses menu input pasword pin menu mutasi rekening info saldo saran nih rekening tolong dijadikan info saldonya mutasi rekening pilihannya harian mingguan bulanan terpatok angka bagus pasword buka aplikasi pin transaksi transfer bayar biar tidak ribet,0.999915,positive,isi informatif bagus ribet akses menu input pasword pin menu mutasi rekening info saldo saran nih 2 rekening tolong dijadikan 1 info saldonya mutasi rekening pilihannya harian mingguan bulanan terpatok angka bagus pasword buka pin transaksi transfer bayar biar ribet,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2024-07-12 15:12:34,Paling sering bermasalah dibanding mobile banking bank lainnya,2,False,Mobile banking perbankan paling sering bermasalah,bermasalah dibanding mobile banking bank,5.95e-05,negative,bermasalah dibanding banking bank,Transaksi Nasabah pada BSI Mobile
2024-07-15 11:35:03,Ribet transfer gak bisa di klik sudah di un install lalu install lagi kemudian malah minta aktivasi lagi gak semudah yang lain,1,False,T,ribet transfer tidak bisa klik ujian nasional install install aktivasi tidak semudah,2.67e-05,negative,ribet transfer klik ujian nasional install install aktivasi semudah,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2024-07-15 03:19:49,Mau nulis keterangan transfer gak bisa2 susahh,1,False,Menyusahkan,menulis keterangan transfer tidak bisa bisa susahh,3.53e-05,negative,menulis keterangan transfer susahh,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2024-07-14 02:09:39,"Sering error, udah 36 jam gabisa dipake sampe saya harus tulis review ini. Dibanding m banking bank lain, kualitas bsi jauh dibawah. Saat saya komplain ke cs katanya ngga ada error, harusnya berjalan normal. Tp saya ngga bisa klik apapun. Cek saldo gabisa, transfer cm sampe face id, scanner qris muncul tp muncul notif error. Kalo ngga kepepet harus punya rekening di bsi sepertinya saya ngga akan pakai. Saya gatau apakah bsi capable enough untuk memperbaiki error2 yg selama ini terjadi. Saya tdk berharap banyak tp semoga review ini menjadi bahan pembelajaran untuk kedepannya.",1,False,Useless app,error jam tidak bisa dipakai tulis review dibanding banking bank kualitas bsi komplain rekan tidak error berjalan normal tidak bisa klik apapun cek saldo tidak bisa transfer face id scanner qris muncul muncul notifikasi error tidak kepepet rekening bsi tidak pakai tau bsi capable enough memperbaiki error tidak berharap semoga review bahan pembelajaran kedepannya,9.86e-06,negative,error 36 jam dipakai tulis review dibanding banking bank kualitas komplain rekan error berjalan normal klik apapun cek saldo transfer face id scanner qris muncul muncul notifikasi error kepepet rekening pakai tau capable enough memperbaiki error2 berharap semoga review bahan pembelajaran kedepannya,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2024-07-12 12:39:59,Gak bisa dibuka padahal lagi butuh banget,2,False,Eror,tidak bisa dibuka butuh banget,8.34e-05,negative,dibuka butuh banget,BSI Mobile Susah digunakan dan Sering Eror
2024-07-12 12:41:15,"Aplikasinya dikit2 gangguan, jd males transaksi pake app, jd mending ganti bank lain",1,False,Aplikasinya gampang bgt gangguan,aplikasinya gangguan malas transaksi pakai app mending ganti bank,2.56e-05,negative,aplikasinya gangguan malas transaksi pakai app mending ganti bank,BSI Mobile Susah digunakan dan Sering Eror
2024-07-12 11:44:58,"gangguan, error, gabisa dibuka, aneh👎🏻",2,False,SUMPAAAHH SERING BGT GANGGUAN,gangguan error tidak bisa dibuka aneh jelek,9.98e-06,negative,gangguan error dibuka aneh jelek,BSI Mobile Susah digunakan dan Sering Eror
2024-07-12 12:33:39,gajelas,1,False,eror mulu gajelas,tidak,0.0009856576,negative,,BSI Mobile Susah digunakan dan Sering Eror
2024-07-12 12:07:03,Sering ga bisa di buka padahal lagi penting banget,1,False,Sering tidak bisa dibuka,tidak bisa buka banget,0.0006311881,negative,buka banget,Aplikasi Berguna tapi Ribet
2024-07-12 11:45:10,"Sering banget gangguan, menghalangi orang utk transaksi cashless.",1,False,Sering gangguan,banget gangguan menghalangi orang transaksi cashless,0.0005477102,negative,banget gangguan menghalangi orang transaksi cashless,Aplikasi Berguna tapi Ribet
2024-07-12 11:22:46,BSI taik ga ada hari hari gangguan. Bgst!,1,False,Bsi bapuk,bsi tai tidak gangguan bangsat,3.85e-05,negative,tai gangguan bangsat,BSI Mobile Susah digunakan dan Sering Eror
2024-07-11 11:18:47,Bug nya sangat kacau membaca wajah Verivikasi,1,False,Aplikasi BODOK MEMBACA WAJAH VERIVIKASI PAKE IPHONE DGN MUKA MULUS,bug nya kacau membaca wajah verivikasi,2.87e-05,negative,bug nya kacau membaca wajah verivikasi,BSI Mobile Susah digunakan dan Sering Eror
2024-07-10 05:17:39,Proses verifikasi setelah selesai pembukaan rekening lama. Sudah dari tgl 7 juli sampai sekarang masih dalam proses verifikasi,1,False,Verifikasi lama,proses verifikasi selesai pembukaan rekening tanggal juli proses verifikasi,0.13950028,negative,proses verifikasi selesai pembukaan rekening tanggal 7 juli proses verifikasi,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2024-07-06 05:05:26,Gak tau kenapa di jam sibuk seperti ini mbanking nya malah gak bisa dipakai. Kalau pun mau maintanance ada baikknya di jam 10 malam. Kalau gini ujung2 nya ke atm jg,3,False,Permintaan tidak dapt di proses,tidak tau jam sibuk mbanking nya tidak bisa dipakai maintanance baikknya jam malam ujung ujung nya atm,7.2e-06,negative,tau jam sibuk mbanking nya dipakai maintanance baikknya jam 10 malam ujung ujung nya atm,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2024-07-08 01:56:58,"Masa gagal masuk terus data salah , tlng di perbaiki lagi IT nya 😅",1,False,Susah aktivasi,gagal masuk data salah tolong perbaiki it nya senyum,3.07e-05,negative,gagal masuk data salah tolong perbaiki it nya senyum,BSI Mobile Susah digunakan dan Sering Eror
2024-07-07 18:34:39,udah sistem cacat login rebett siapa sih develop nya cacattt ribett padahal udah ada akunn,1,False,cacatt,sistem cacat login rebett sih develop nya cacattt ribett akunn,0.324076,negative,sistem cacat login rebett sih develop nya cacattt ribett akunn,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 06:39:11,"mbanking suka eror, udh coba pake call center BSI tapi gada solusi",1,False,Mbanking suka eror,mbanking suka eror coba pakai call center bsi tapi tidak solusi,1.71e-05,negative,mbanking suka eror coba pakai call center solusi,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2024-07-06 05:47:01,Kenapa setiap apk ini dibuka selalu kehilangan koneksi? Padahal jaringan saya bagus dan juga bisa buka apk lain selain apk ini. Tolong perbaiki!,1,False,Jaringan error terus,dibuka kehilangan koneksi jaringan bagus bisa buka tolong perbaiki,3.54e-05,negative,dibuka kehilangan koneksi jaringan bagus buka tolong perbaiki,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 05:44:46,Aplikasi tidak jelas bentar2 gangguan,1,False,Apk tidak jelas,aplikasi tidak bentar gangguan,0.00021922018,negative,bentar2 gangguan,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 05:39:56,Bsi mobile tidak bisa digunakan seluruh atm terganggu. Call center dan aisyah tidak bisa dihubungi.  Penjelasan informasi tidak ada,1,False,Pelayanan buruk,bsi mobile tidak bisa atm terganggu call center aisya tidak bisa dihubungi penjelasan informasi tidak,5.59e-05,negative,atm terganggu call center aisya dihubungi penjelasan informasi,"Permasalahan pada BSI Mobile (Kode Aktivasi, Rekening)"
2024-07-06 05:35:53,Sering eror dan gangguan. Saya dalam keadaan penting tetapi aplikasi mobile BSI tidak support. Membuat usaha saya terganggu. Sabtu Minggu kantor BSI nya tutup. Membuat saya susah dalam keadaan penting,1,False,Mobile banking,eror gangguan aplikasi mobile bsi tidak support usaha terganggu sabtu minggu kantor bsi nya tutup susah,2.66e-05,negative,eror gangguan support usaha terganggu sabtu minggu kantor nya tutup susah,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 05:23:55,"Percuma ada aplikasi ini kalau setiap kali mau transaksi selalu ada gangguan, jadi kalau pas apl bsi nya bisa selalu tf ke rekening bank yg lain biar kalau ada yg mendesak gk ngandelin apl ini",2,False,Sering gangguan,aplikasi kali transaksi gangguan pas apl bsi nya bisa transfer rekening bank biar mendesak tidak ngandelin apl,3.7e-05,negative,kali transaksi gangguan pas apl nya transfer rekening bank biar mendesak ngandelin apl,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 05:23:18,suka error,1,False,aneh,suka error,0.009801604,negative,suka error,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 04:05:59,Kenapa bsi sering banget perbaikan dan gangguan yaa?,3,False,Gangguan terus,bsi banget perbaikan gangguan ya,0.0050628292,negative,banget perbaikan gangguan ya,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 04:48:23,"Aplikasi tidak bisa dibuka
Diperbarui lagi dong aplikasi nya.
Mau transaksi jadi susah. Harusnya bisa lebih mudah pake mbanking.",1,False,Error,aplikasi tidak bisa dibuka diperbarui aplikasi nya transaksi susah bisa mudah pakai mbanking,7.25e-05,negative,dibuka diperbarui nya transaksi susah mudah pakai mbanking,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 04:43:11,Eror trooooooozzz!! mempersulit keadaan,1,False,Bsi jelek,eror trooooooozzz mempersulit,6.53e-05,negative,eror trooooooozzz mempersulit,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 04:38:37,Jaringan bagus buat youtube lancar pas buka apk malah kehilangan jaringan lol,1,False,Bug jaringan,jaringan bagus youtube lancar pas buka kehilangan jaringan wkwk,0.99995923,positive,jaringan bagus youtube lancar pas buka kehilangan jaringan wkwk,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 04:29:05,"Bsi bank paling jelekkkk sih error mulu,dulu aja sekelas data bisa bocor samgking jeleknya keamanannyaa parahhhhh emanggg,sampe begitu terus ma bakalan banyak nasabah bsi yg pindah ke bank lain",1,False,Bsi jelek,bsi bank jelekkkk sih error mulu sekelas data bisa bocor samgking jeleknya keamanannyaa parahhhhh emanggg nasabah bsi pindah bank,9.53e-06,negative,bank jelekkkk sih error mulu sekelas data bocor samgking jeleknya keamanannyaa parahhhhh emanggg nasabah pindah bank,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 04:25:20,kenapasi maintenance mulu muak bgt mau transaksi susah seminggu bisa brpa kali ky gt trs hadeh,2,False,😡,sih maintenance mulu muak banget transaksi susah seminggu bisa kali ky aduh,1.17e-05,negative,sih maintenance mulu muak banget transaksi susah seminggu kali ky aduh,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 04:17:21,stop error pls ganggu transactions,1,False,error mulu repotin bgt,stop error tolong ganggu transactions,4.97e-05,negative,stop error tolong ganggu transactions,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 04:14:07,"aplikasi sering error ,,, sekelas BSI masih error dan sering terjadi, apalagi jam malam",1,False,keluh kesah,aplikasi error sekelas bsi error jam malam,1.85e-05,negative,error sekelas error jam malam,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 02:58:02,Gatau kenapa sering banget ada kendala eror inii. Makanya males pake ini!,2,False,Erorr,tau banget kendala eror malas pakai,4.05e-05,negative,tau banget kendala eror malas pakai,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 02:59:40,"Aplikasi sistem sering gangguan, gimana mau tarik uang atmnya aja error, sampah",1,False,Sering gangguan,aplikasi sistem gangguan tarik uang atmnya error sampah,2.04e-05,negative,sistem gangguan tarik uang atmnya error sampah,BSI Mobile Susah digunakan dan Sering Eror
2024-07-06 01:35:32,"Alhamdulillah fitur BSI Mobile sudah lengkap dan mudah digunakan. Layanan Bi fast cepet di implementasikan. Fitur emas & ziswaf andalan BSI mobile biar satu aplikasi dg berbagai manfaat. Tinggal fitur save favorite hasanah card, biar ga ngetik lagi ya.",5,False,Layanan banking lengkap,alhamdulillah fitur bsi mobile lengkap mudah layanan bi fast cepat implementasikan fitur emas ziswaf andalan bsi mobile biar aplikasi manfaat tinggal fitur save favorite hasanah card biar tidak mengetik ya,0.99998194,positive,alhamdulillah fitur lengkap mudah layanan bi fast cepat implementasikan fitur emas ziswaf andalan biar manfaat tinggal fitur save favorite hasanah card biar mengetik ya,Transaksi Nasabah pada BSI Mobile
